Name,Height,Age,Games,Points per game,Assists per game,Rebounds per game
LaMarcus Aldridge,2m08,25,6,20.8,7.5,1.3
Gerald Wallace,2m01,28,6,15.2,9.2,2.8
Andre Miller,1m89,34,6,14.8,3.2,5.5
Wesley Matthews,1m96,24,6,13,1.2,1
Brandon Roy,1m98,26,6,9.3,2.2,2.8
Nicolas Batum,2m03,22,6,8,1.7,1.3
Marcus Camby,2m12,36,6,3.5,9.7,1.3
Rudy Fernandez,1m96,25,6,2.8,2,0.8
Chris Johnson,2m10,25,4,1,1.3,0
Earl Barron,2m11,29,1,0,0,0
Patty Mills,1m80,22,2,0,0.5,0
Armon Johnson,1m91,21,1,0,0,0
