Name,Height,Age,Games,Points per game,Assists per game,Rebounds per game
Brandon Roy,1m98,24,6,26.7,4.8,2.8
LaMarcus Aldridge,2m08,23,6,19.5,7.5,1.3
Steve Blake,1m91,28,6,9.8,4,6.2
Travis Outlaw,2m07,24,6,9,3,0.5
Rudy Fernandez,1m96,23,6,7.5,2.8,1
Greg Oden,2m13,20,6,5,4.3,0
Joel Przybilla,2m14,29,6,3.8,7.3,1.3
Channing Frye,2m10,25,4,3,0.8,0.3
Jerryd Bayless,1m88,20,2,3,0.5,0
Nicolas Batum,2m03,20,6,2,0.5,0.2
Michael Ruffin,2m07,31,1,1,5,0
Sergio Rodriguez,1m91,22,5,0.8,0.6,1.4
