Name,Height,Age,Games,Points per game,Assists per game,Rebounds per game
Brandon Ingram,2m03,24,6,27,6.2,6.2
C.J. McCollum,1m92,30,6,22.2,6.7,4.8
Jonas Valanciunas,2m10,29,6,14.5,14.3,3
Herbert Jones,2m01,38,6,10.7,3.3,1.8
Larry Nance,2m03,28,6,9.2,5.8,1.8
Jose Alvarado,1m83,23,6,8,1.3,1.5
Jaxson Hayes,2m13,21,6,5.8,2.5,0.2
Trey Murphy III,2m06,21,6,5.2,2.5,0.5
Devonte Graham,1m88,26,6,4,1.5,0.7
Naji Marshall,2m01,23,6,3,1,0.8
Willy Hernangomez,2m09,27,1,2,2,0
Garrett Temple,1m95,35,1,0,1,0
